abstained,answer,answer_em,answer_f1,branch,candidate_ids,citation_support_fraction,citation_validity,citation_verification_passed,context_chars,context_ids,context_routes,context_signals,embedding_index_cost_usd_once,embedding_index_input_tokens_once,end_to_end_ms,fallback,generation_error,generation_ms,generator_completion_tokens,generator_cost_usd,generator_model,generator_prompt_tokens,index_ms_once,language,mrr_10_candidates,mrr_10_context,ndcg_10_candidates,ndcg_10_context,online_cost_usd,query,query_id,recall_candidate_k,recall_context_k,references,regeneration_count,rerank_ms,reranker_cost_usd,reranker_details,reranker_error,reranker_input_tokens,reranker_output_tokens,reranker_requested_model,reranker_resolved_model,retrieval_cost_usd,retrieval_input_tokens,retrieval_ms,retry_count,run_kind,source_contains_gold,split,verification_checks,verification_cost_usd,verification_input_tokens,verification_ms,verification_output_tokens,wrong_answer
False,,,,O,xquad-tr-86143d224c0c|xquad-tr-65ec3003bd84|xquad-tr-43edd7416494|xquad-tr-076a132122cb|xquad-tr-76761ccdae4e|xquad-tr-8849e9f42f01|xquad-tr-65f29f3619dd|xquad-tr-500de7a9382f|xquad-tr-2e52c5a647dd|xquad-tr-660ba94e4a8b|xquad-tr-0cec58654d5a|xquad-tr-0829db2785c8|xquad-tr-e45932b173af|xquad-tr-dfff3315b967|xquad-tr-138af7162b1d|xquad-tr-0d54e1458a4d|xquad-tr-f1360523ebed|xquad-tr-2096d87118ed|xquad-tr-fc07a484dfcc|xquad-tr-5c6663dbdc73,,,,5409,xquad-tr-86143d224c0c|xquad-tr-76761ccdae4e|xquad-tr-076a132122cb|xquad-tr-43edd7416494|xquad-tr-65ec3003bd84,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1022.2937920043478,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.00100016,Son çalışmalara göre taraklılar neyle kardeş soya sahiptir?,xquad-tr-57269016708984140094ca41,1.0,1.0,Bilateria,0,421.8754169996828,0.001,"{""provider"":""Cohere"",""search_units"":1,""scores"":{""xquad-tr-86143d224c0c"":0.9008183,""xquad-tr-76761ccdae4e"":0.6426349,""xquad-tr-076a132122cb"":0.3001611,""xquad-tr-43edd7416494"":0.28007504,""xquad-tr-65ec3003bd84"":0.21192235,""xquad-tr-500de7a9382f"":0.015593072,""xquad-tr-2e52c5a647dd"":0.010257544,""xquad-tr-2096d87118ed"":0.009326498,""xquad-tr-65f29f3619dd"":0.009049152,""xquad-tr-dfff3315b967"":0.009049152,""xquad-tr-660ba94e4a8b"":0.009007212,""xquad-tr-138af7162b1d"":0.008965469,""xquad-tr-8849e9f42f01"":0.008112928,""xquad-tr-fc07a484dfcc"":0.007636972,""xquad-tr-e45932b173af"":0.0071887355,""xquad-tr-f1360523ebed"":0.006050997,""xquad-tr-0cec58654d5a"":0.005249122,""xquad-tr-5c6663dbdc73"":0.004940338,""xquad-tr-0d54e1458a4d"":0.004627989,""xquad-tr-0829db2785c8"":0.0046064467}}",,,,cohere/rerank-v3.5,rerank-v3.5,1.6e-07,16,600.418375004665,0,real,True,test,,0.0,0,0.0,0,False
False,,,,A,xquad-tr-86143d224c0c|xquad-tr-36478d7e8467|xquad-tr-76761ccdae4e|xquad-tr-43edd7416494|xquad-tr-1a02c22956bb|xquad-tr-c2757e065d82|xquad-tr-7c130c1c9576|xquad-tr-65ec3003bd84|xquad-tr-cf9d3c41c0ee|xquad-tr-a0a6beee2b32|xquad-tr-cc3cff2b6711|xquad-tr-4a718c2591c6|xquad-tr-1b0c70acfbe4|xquad-tr-21a94d3066b1|xquad-tr-dd26c002354e|xquad-tr-102947b53d99|xquad-tr-3235577fd416|xquad-tr-c7f949af8938|xquad-tr-655a1af4eba7|xquad-tr-95526a3d3722,,,,5527,xquad-tr-86143d224c0c|xquad-tr-36478d7e8467|xquad-tr-76761ccdae4e|xquad-tr-43edd7416494|xquad-tr-1a02c22956bb,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,854.8562080104603,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,1.7e-07,Bazı araştırmacılara göre en erken ayrışan hayvan filumu hangisidir?,xquad-tr-57269016708984140094ca42,1.0,1.0,Porifera'nın,0,0.0,0.0,{},,,,,,1.7e-07,17,854.8562080104603,0,real,True,test,,0.0,0,0.0,0,False
False,,,,D,xquad-tr-86143d224c0c|xquad-tr-36478d7e8467|xquad-tr-76761ccdae4e|xquad-tr-43edd7416494|xquad-tr-1a02c22956bb|xquad-tr-c2757e065d82|xquad-tr-7c130c1c9576|xquad-tr-65ec3003bd84|xquad-tr-cf9d3c41c0ee|xquad-tr-a0a6beee2b32|xquad-tr-cc3cff2b6711|xquad-tr-4a718c2591c6|xquad-tr-1b0c70acfbe4|xquad-tr-21a94d3066b1|xquad-tr-dd26c002354e|xquad-tr-102947b53d99|xquad-tr-3235577fd416|xquad-tr-c7f949af8938|xquad-tr-655a1af4eba7|xquad-tr-95526a3d3722,,,,5053,xquad-tr-86143d224c0c|xquad-tr-76761ccdae4e|xquad-tr-43edd7416494|xquad-tr-65ec3003bd84|xquad-tr-cf9d3c41c0ee,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1387.7167910104617,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.00037691,Bazı araştırmacılara göre en erken ayrışan hayvan filumu hangisidir?,xquad-tr-57269016708984140094ca42,1.0,1.0,Porifera'nın,0,532.8605830000015,0.00037674,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-86143d224c0c"":0.94,""xquad-tr-76761ccdae4e"":0.34,""xquad-tr-43edd7416494"":0.07,""xquad-tr-65ec3003bd84"":0.06,""xquad-tr-cf9d3c41c0ee"":0.06,""xquad-tr-c2757e065d82"":0.03,""xquad-tr-21a94d3066b1"":0.03,""xquad-tr-36478d7e8467"":0.02,""xquad-tr-1a02c22956bb"":0.02,""xquad-tr-7c130c1c9576"":0.02,""xquad-tr-1b0c70acfbe4"":0.02,""xquad-tr-dd26c002354e"":0.02,""xquad-tr-102947b53d99"":0.02,""xquad-tr-3235577fd416"":0.02,""xquad-tr-c7f949af8938"":0.02,""xquad-tr-655a1af4eba7"":0.02,""xquad-tr-a0a6beee2b32"":0.01,""xquad-tr-cc3cff2b6711"":0.01,""xquad-tr-4a718c2591c6"":0.01,""xquad-tr-95526a3d3722"":0.01}}",,8970,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.7e-07,17,854.8562080104603,0,real,True,test,,0.0,0,0.0,0,False
False,,,,O,xquad-tr-86143d224c0c|xquad-tr-36478d7e8467|xquad-tr-76761ccdae4e|xquad-tr-43edd7416494|xquad-tr-1a02c22956bb|xquad-tr-c2757e065d82|xquad-tr-7c130c1c9576|xquad-tr-65ec3003bd84|xquad-tr-cf9d3c41c0ee|xquad-tr-a0a6beee2b32|xquad-tr-cc3cff2b6711|xquad-tr-4a718c2591c6|xquad-tr-1b0c70acfbe4|xquad-tr-21a94d3066b1|xquad-tr-dd26c002354e|xquad-tr-102947b53d99|xquad-tr-3235577fd416|xquad-tr-c7f949af8938|xquad-tr-655a1af4eba7|xquad-tr-95526a3d3722,,,,4748,xquad-tr-86143d224c0c|xquad-tr-76761ccdae4e|xquad-tr-21a94d3066b1|xquad-tr-36478d7e8467|xquad-tr-65ec3003bd84,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1048.4410419885535,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.00100017,Bazı araştırmacılara göre en erken ayrışan hayvan filumu hangisidir?,xquad-tr-57269016708984140094ca42,1.0,1.0,Porifera'nın,0,628.3251669956371,0.001,"{""provider"":""Cohere"",""search_units"":1,""scores"":{""xquad-tr-86143d224c0c"":0.8380581,""xquad-tr-76761ccdae4e"":0.10437707,""xquad-tr-21a94d3066b1"":0.064777754,""xquad-tr-36478d7e8467"":0.048482586,""xquad-tr-65ec3003bd84"":0.03733048,""xquad-tr-43edd7416494"":0.026377967,""xquad-tr-c2757e065d82"":0.023854963,""xquad-tr-cf9d3c41c0ee"":0.023422228,""xquad-tr-1a02c22956bb"":0.021518527,""xquad-tr-4a718c2591c6"":0.016787134,""xquad-tr-7c130c1c9576"":0.015701365,""xquad-tr-3235577fd416"":0.01102204,""xquad-tr-95526a3d3722"":0.010233774,""xquad-tr-102947b53d99"":0.009906703,""xquad-tr-a0a6beee2b32"":0.009860828,""xquad-tr-1b0c70acfbe4"":0.009348181,""xquad-tr-dd26c002354e"":0.008459559,""xquad-tr-655a1af4eba7"":0.008112928,""xquad-tr-cc3cff2b6711"":0.0072390935,""xquad-tr-c7f949af8938"":0.006079256}}",,,,cohere/rerank-v3.5,rerank-v3.5,1.7e-07,17,420.11587499291636,0,real,True,test,,0.0,0,0.0,0,False
False,,,,A,xquad-tr-c84dc45a4483|xquad-tr-4df8b26761ab|xquad-tr-4f05dd05be91|xquad-tr-c8b68ce4b8fd|xquad-tr-47af34496cb9|xquad-tr-32f9b3f9058f|xquad-tr-43edd7416494|xquad-tr-13344c31f203|xquad-tr-07b450b99a51|xquad-tr-65ec3003bd84|xquad-tr-58f04ac166fc|xquad-tr-483d3afb8e0d|xquad-tr-1955dfb7dcf8|xquad-tr-5049f29404c9|xquad-tr-3be1f3077d4e|xquad-tr-00131885f61f|xquad-tr-1005ea8ca58f|xquad-tr-7ab5d667fceb|xquad-tr-1434d4ebf733|xquad-tr-408e1ceaefad,,,,6000,xquad-tr-c84dc45a4483|xquad-tr-4df8b26761ab|xquad-tr-4f05dd05be91|xquad-tr-c8b68ce4b8fd|xquad-tr-47af34496cb9,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,441.52095800382085,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,1.5e-07,Hangi organın yasamayı başlatma konusunda tekeli vardır?,xquad-tr-5726938af1498d1400e8e446,1.0,1.0,Komisyon,0,0.0,0.0,{},,,,,,1.5e-07,15,441.52095800382085,0,real,True,test,,0.0,0,0.0,0,False
False,,,,D,xquad-tr-c84dc45a4483|xquad-tr-4df8b26761ab|xquad-tr-4f05dd05be91|xquad-tr-c8b68ce4b8fd|xquad-tr-47af34496cb9|xquad-tr-32f9b3f9058f|xquad-tr-43edd7416494|xquad-tr-13344c31f203|xquad-tr-07b450b99a51|xquad-tr-65ec3003bd84|xquad-tr-58f04ac166fc|xquad-tr-483d3afb8e0d|xquad-tr-1955dfb7dcf8|xquad-tr-5049f29404c9|xquad-tr-3be1f3077d4e|xquad-tr-00131885f61f|xquad-tr-1005ea8ca58f|xquad-tr-7ab5d667fceb|xquad-tr-1434d4ebf733|xquad-tr-408e1ceaefad,,,,6000,xquad-tr-c84dc45a4483|xquad-tr-65ec3003bd84|xquad-tr-1005ea8ca58f|xquad-tr-7ab5d667fceb|xquad-tr-47af34496cb9,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,965.3971250081668,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.000451566,Hangi organın yasamayı başlatma konusunda tekeli vardır?,xquad-tr-5726938af1498d1400e8e446,1.0,1.0,Komisyon,0,523.8761670043459,0.000451416,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-c84dc45a4483"":0.88,""xquad-tr-65ec3003bd84"":0.09,""xquad-tr-1005ea8ca58f"":0.08,""xquad-tr-7ab5d667fceb"":0.08,""xquad-tr-47af34496cb9"":0.07,""xquad-tr-1955dfb7dcf8"":0.07,""xquad-tr-5049f29404c9"":0.07,""xquad-tr-00131885f61f"":0.07,""xquad-tr-4f05dd05be91"":0.06,""xquad-tr-c8b68ce4b8fd"":0.06,""xquad-tr-1434d4ebf733"":0.06,""xquad-tr-408e1ceaefad"":0.06,""xquad-tr-483d3afb8e0d"":0.05,""xquad-tr-3be1f3077d4e"":0.05,""xquad-tr-32f9b3f9058f"":0.04,""xquad-tr-43edd7416494"":0.04,""xquad-tr-58f04ac166fc"":0.04,""xquad-tr-4df8b26761ab"":0.03,""xquad-tr-13344c31f203"":0.03,""xquad-tr-07b450b99a51"":0.03}}",,10748,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.5e-07,15,441.52095800382085,0,real,True,test,,0.0,0,0.0,0,False
False,,,,O,xquad-tr-c84dc45a4483|xquad-tr-4df8b26761ab|xquad-tr-c8b68ce4b8fd|xquad-tr-4f05dd05be91|xquad-tr-47af34496cb9|xquad-tr-32f9b3f9058f|xquad-tr-43edd7416494|xquad-tr-13344c31f203|xquad-tr-07b450b99a51|xquad-tr-65ec3003bd84|xquad-tr-58f04ac166fc|xquad-tr-483d3afb8e0d|xquad-tr-1955dfb7dcf8|xquad-tr-5049f29404c9|xquad-tr-3be1f3077d4e|xquad-tr-00131885f61f|xquad-tr-1005ea8ca58f|xquad-tr-7ab5d667fceb|xquad-tr-1434d4ebf733|xquad-tr-408e1ceaefad,,,,6000,xquad-tr-c84dc45a4483|xquad-tr-4f05dd05be91|xquad-tr-c8b68ce4b8fd|xquad-tr-47af34496cb9|xquad-tr-1005ea8ca58f,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1062.379291994148,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.00100015,Hangi organın yasamayı başlatma konusunda tekeli vardır?,xquad-tr-5726938af1498d1400e8e446,1.0,1.0,Komisyon,0,497.5893329974497,0.001,"{""provider"":""Cohere"",""search_units"":1,""scores"":{""xquad-tr-c84dc45a4483"":0.7449724,""xquad-tr-4f05dd05be91"":0.115970954,""xquad-tr-c8b68ce4b8fd"":0.09126073,""xquad-tr-47af34496cb9"":0.04773132,""xquad-tr-1005ea8ca58f"":0.040031113,""xquad-tr-408e1ceaefad"":0.03931676,""xquad-tr-13344c31f203"":0.02643823,""xquad-tr-32f9b3f9058f"":0.025782676,""xquad-tr-58f04ac166fc"":0.018322192,""xquad-tr-1434d4ebf733"":0.015665185,""xquad-tr-483d3afb8e0d"":0.015237362,""xquad-tr-43edd7416494"":0.014958555,""xquad-tr-65ec3003bd84"":0.013764868,""xquad-tr-07b450b99a51"":0.013606685,""xquad-tr-4df8b26761ab"":0.013512635,""xquad-tr-1955dfb7dcf8"":0.013481428,""xquad-tr-5049f29404c9"":0.011254362,""xquad-tr-00131885f61f"":0.010186404,""xquad-tr-7ab5d667fceb"":0.0099527845,""xquad-tr-3be1f3077d4e"":0.006136164}}",,,,cohere/rerank-v3.5,rerank-v3.5,1.5e-07,15,564.7899589966983,0,real,True,test,,0.0,0,0.0,0,False
False,,,,A,xquad-tr-c84dc45a4483|xquad-tr-af15e409c657|xquad-tr-e1a11a742b61|xquad-tr-408e1ceaefad|xquad-tr-c340d9cca331|xquad-tr-47af34496cb9|xquad-tr-32f9b3f9058f|xquad-tr-40d527d5f0af|xquad-tr-625cca9213ec|xquad-tr-22250b569864|xquad-tr-58f04ac166fc|xquad-tr-a40f711fb279|xquad-tr-ce42661127ac|xquad-tr-61d21e7047fd|xquad-tr-94078d72dd6e|xquad-tr-1005ea8ca58f|xquad-tr-78d4b5c3b411|xquad-tr-4f05dd05be91|xquad-tr-65ec3003bd84|xquad-tr-07b450b99a51,,,,6000,xquad-tr-c84dc45a4483|xquad-tr-af15e409c657|xquad-tr-e1a11a742b61|xquad-tr-408e1ceaefad|xquad-tr-c340d9cca331,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1213.5252919979393,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,1.5e-07,Yasama süreci boyunca hangi organların değişiklik ve veto hakkı vardır?,xquad-tr-5726938af1498d1400e8e447,1.0,1.0,Avrupa Parlamentosu ve Avrupa Birliği Konseyi,0,0.0,0.0,{},,,,,,1.5e-07,15,1213.5252919979393,0,real,True,test,,0.0,0,0.0,0,False
False,,,,D,xquad-tr-c84dc45a4483|xquad-tr-af15e409c657|xquad-tr-e1a11a742b61|xquad-tr-408e1ceaefad|xquad-tr-c340d9cca331|xquad-tr-47af34496cb9|xquad-tr-32f9b3f9058f|xquad-tr-40d527d5f0af|xquad-tr-625cca9213ec|xquad-tr-22250b569864|xquad-tr-58f04ac166fc|xquad-tr-a40f711fb279|xquad-tr-ce42661127ac|xquad-tr-61d21e7047fd|xquad-tr-94078d72dd6e|xquad-tr-1005ea8ca58f|xquad-tr-78d4b5c3b411|xquad-tr-4f05dd05be91|xquad-tr-65ec3003bd84|xquad-tr-07b450b99a51,,,,6000,xquad-tr-c84dc45a4483|xquad-tr-94078d72dd6e|xquad-tr-af15e409c657|xquad-tr-625cca9213ec|xquad-tr-61d21e7047fd,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1762.6965009985724,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.000481554,Yasama süreci boyunca hangi organların değişiklik ve veto hakkı vardır?,xquad-tr-5726938af1498d1400e8e447,1.0,1.0,Avrupa Parlamentosu ve Avrupa Birliği Konseyi,0,549.1712090006331,0.000481404,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-c84dc45a4483"":0.81,""xquad-tr-94078d72dd6e"":0.08,""xquad-tr-af15e409c657"":0.07,""xquad-tr-625cca9213ec"":0.07,""xquad-tr-61d21e7047fd"":0.07,""xquad-tr-47af34496cb9"":0.06,""xquad-tr-78d4b5c3b411"":0.05,""xquad-tr-65ec3003bd84"":0.05,""xquad-tr-c340d9cca331"":0.04,""xquad-tr-22250b569864"":0.04,""xquad-tr-07b450b99a51"":0.04,""xquad-tr-e1a11a742b61"":0.03,""xquad-tr-408e1ceaefad"":0.03,""xquad-tr-32f9b3f9058f"":0.03,""xquad-tr-58f04ac166fc"":0.03,""xquad-tr-ce42661127ac"":0.03,""xquad-tr-1005ea8ca58f"":0.03,""xquad-tr-4f05dd05be91"":0.03,""xquad-tr-40d527d5f0af"":0.02,""xquad-tr-a40f711fb279"":0.02}}",,11462,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.5e-07,15,1213.5252919979393,0,real,True,test,,0.0,0,0.0,0,False
False,,,,O,xquad-tr-c84dc45a4483|xquad-tr-af15e409c657|xquad-tr-e1a11a742b61|xquad-tr-408e1ceaefad|xquad-tr-c340d9cca331|xquad-tr-47af34496cb9|xquad-tr-32f9b3f9058f|xquad-tr-40d527d5f0af|xquad-tr-625cca9213ec|xquad-tr-22250b569864|xquad-tr-58f04ac166fc|xquad-tr-a40f711fb279|xquad-tr-ce42661127ac|xquad-tr-61d21e7047fd|xquad-tr-94078d72dd6e|xquad-tr-1005ea8ca58f|xquad-tr-78d4b5c3b411|xquad-tr-4f05dd05be91|xquad-tr-65ec3003bd84|xquad-tr-07b450b99a51,,,,6000,xquad-tr-c84dc45a4483|xquad-tr-af15e409c657|xquad-tr-4f05dd05be91|xquad-tr-e1a11a742b61|xquad-tr-408e1ceaefad,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1130.2637079934357,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.00100015,Yasama süreci boyunca hangi organların değişiklik ve veto hakkı vardır?,xquad-tr-5726938af1498d1400e8e447,1.0,1.0,Avrupa Parlamentosu ve Avrupa Birliği Konseyi,0,414.58054099348374,0.001,"{""provider"":""Cohere"",""search_units"":1,""scores"":{""xquad-tr-c84dc45a4483"":0.829285,""xquad-tr-af15e409c657"":0.101189256,""xquad-tr-4f05dd05be91"":0.09067929,""xquad-tr-e1a11a742b61"":0.08252728,""xquad-tr-408e1ceaefad"":0.05835133,""xquad-tr-1005ea8ca58f"":0.04248727,""xquad-tr-40d527d5f0af"":0.035400797,""xquad-tr-47af34496cb9"":0.03441388,""xquad-tr-625cca9213ec"":0.03222541,""xquad-tr-c340d9cca331"":0.030725269,""xquad-tr-22250b569864"":0.03065555,""xquad-tr-32f9b3f9058f"":0.029695367,""xquad-tr-94078d72dd6e"":0.024184622,""xquad-tr-07b450b99a51"":0.016179273,""xquad-tr-78d4b5c3b411"":0.01516718,""xquad-tr-a40f711fb279"":0.010596073,""xquad-tr-61d21e7047fd"":0.010281364,""xquad-tr-65ec3003bd84"":0.009523425,""xquad-tr-ce42661127ac"":0.009348181,""xquad-tr-58f04ac166fc"":0.0062515778}}",,,,cohere/rerank-v3.5,rerank-v3.5,1.5e-07,15,715.6831669999519,0,real,True,test,,0.0,0,0.0,0,False
False,,,,A,xquad-tr-d1dc8f55bc69|xquad-tr-34fa99e66bd1|xquad-tr-c84dc45a4483|xquad-tr-1005ea8ca58f|xquad-tr-48519463137f|xquad-tr-57db7183a0c4|xquad-tr-ec8b393a2f7b|xquad-tr-b0a07a94d027|xquad-tr-3235577fd416|xquad-tr-f3632c9a76b7|xquad-tr-ab204f003977|xquad-tr-ca63f8e093d8|xquad-tr-86491cd136e1|xquad-tr-625cca9213ec|xquad-tr-31d9fe1c67d8|xquad-tr-94078d72dd6e|xquad-tr-cf9d3c41c0ee|xquad-tr-f3e8bd7eda23|xquad-tr-660ba94e4a8b|xquad-tr-9ee2454dedcd,,,,6000,xquad-tr-d1dc8f55bc69|xquad-tr-34fa99e66bd1|xquad-tr-c84dc45a4483|xquad-tr-1005ea8ca58f|xquad-tr-48519463137f,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,899.6184169955086,False,,0.0,,0.0,,,,tr,0.3333333333333333,0.3333333333333333,0.5,0.5,1e-07,İlk doğrudan seçimler ne zaman yapılmıştır?,xquad-tr-5726938af1498d1400e8e448,1.0,1.0,1979,0,0.0,0.0,{},,,,,,1e-07,10,899.6184169955086,0,real,True,test,,0.0,0,0.0,0,False
False,,,,D,xquad-tr-d1dc8f55bc69|xquad-tr-34fa99e66bd1|xquad-tr-c84dc45a4483|xquad-tr-1005ea8ca58f|xquad-tr-48519463137f|xquad-tr-57db7183a0c4|xquad-tr-ec8b393a2f7b|xquad-tr-b0a07a94d027|xquad-tr-3235577fd416|xquad-tr-f3632c9a76b7|xquad-tr-ab204f003977|xquad-tr-ca63f8e093d8|xquad-tr-86491cd136e1|xquad-tr-625cca9213ec|xquad-tr-31d9fe1c67d8|xquad-tr-94078d72dd6e|xquad-tr-cf9d3c41c0ee|xquad-tr-f3e8bd7eda23|xquad-tr-660ba94e4a8b|xquad-tr-9ee2454dedcd,,,,6000,xquad-tr-c84dc45a4483|xquad-tr-625cca9213ec|xquad-tr-31d9fe1c67d8|xquad-tr-94078d72dd6e|xquad-tr-48519463137f,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1417.1603329887148,False,,0.0,,0.0,,,,tr,0.3333333333333333,1.0,0.5,1.0,0.000437824,İlk doğrudan seçimler ne zaman yapılmıştır?,xquad-tr-5726938af1498d1400e8e448,1.0,1.0,1979,0,517.5419159932062,0.000437724,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-c84dc45a4483"":0.86,""xquad-tr-625cca9213ec"":0.39,""xquad-tr-31d9fe1c67d8"":0.17,""xquad-tr-94078d72dd6e"":0.15,""xquad-tr-48519463137f"":0.13,""xquad-tr-86491cd136e1"":0.13,""xquad-tr-cf9d3c41c0ee"":0.13,""xquad-tr-f3e8bd7eda23"":0.12,""xquad-tr-3235577fd416"":0.06,""xquad-tr-f3632c9a76b7"":0.05,""xquad-tr-57db7183a0c4"":0.04,""xquad-tr-ec8b393a2f7b"":0.04,""xquad-tr-ab204f003977"":0.04,""xquad-tr-ca63f8e093d8"":0.04,""xquad-tr-660ba94e4a8b"":0.04,""xquad-tr-9ee2454dedcd"":0.04,""xquad-tr-d1dc8f55bc69"":0.03,""xquad-tr-34fa99e66bd1"":0.03,""xquad-tr-1005ea8ca58f"":0.03,""xquad-tr-b0a07a94d027"":0.03}}",,10422,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1e-07,10,899.6184169955086,0,real,True,test,,0.0,0,0.0,0,False
False,,,,O,xquad-tr-d1dc8f55bc69|xquad-tr-34fa99e66bd1|xquad-tr-c84dc45a4483|xquad-tr-1005ea8ca58f|xquad-tr-48519463137f|xquad-tr-57db7183a0c4|xquad-tr-ec8b393a2f7b|xquad-tr-b0a07a94d027|xquad-tr-3235577fd416|xquad-tr-f3632c9a76b7|xquad-tr-ab204f003977|xquad-tr-ca63f8e093d8|xquad-tr-86491cd136e1|xquad-tr-625cca9213ec|xquad-tr-31d9fe1c67d8|xquad-tr-94078d72dd6e|xquad-tr-cf9d3c41c0ee|xquad-tr-f3e8bd7eda23|xquad-tr-660ba94e4a8b|xquad-tr-9ee2454dedcd,,,,6000,xquad-tr-c84dc45a4483|xquad-tr-1005ea8ca58f|xquad-tr-f3632c9a76b7|xquad-tr-48519463137f|xquad-tr-625cca9213ec,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1213.938416010933,False,,0.0,,0.0,,,,tr,0.3333333333333333,1.0,0.5,1.0,0.0010001,İlk doğrudan seçimler ne zaman yapılmıştır?,xquad-tr-5726938af1498d1400e8e448,1.0,1.0,1979,0,561.6877080028644,0.001,"{""provider"":""Cohere"",""search_units"":1,""scores"":{""xquad-tr-c84dc45a4483"":0.5962692,""xquad-tr-1005ea8ca58f"":0.13655108,""xquad-tr-f3632c9a76b7"":0.08614665,""xquad-tr-48519463137f"":0.08513723,""xquad-tr-625cca9213ec"":0.07887636,""xquad-tr-86491cd136e1"":0.06442369,""xquad-tr-f3e8bd7eda23"":0.0507478,""xquad-tr-d1dc8f55bc69"":0.050691362,""xquad-tr-9ee2454dedcd"":0.048266806,""xquad-tr-ec8b393a2f7b"":0.039052043,""xquad-tr-94078d72dd6e"":0.0345309,""xquad-tr-b0a07a94d027"":0.032298584,""xquad-tr-34fa99e66bd1"":0.030865178,""xquad-tr-3235577fd416"":0.028245157,""xquad-tr-31d9fe1c67d8"":0.028245157,""xquad-tr-ca63f8e093d8"":0.028052807,""xquad-tr-57db7183a0c4"":0.026257854,""xquad-tr-ab204f003977"":0.024914194,""xquad-tr-660ba94e4a8b"":0.020459222,""xquad-tr-cf9d3c41c0ee"":0.016825862}}",,,,cohere/rerank-v3.5,rerank-v3.5,1e-07,10,652.2507080080686,0,real,True,test,,0.0,0,0.0,0,False
False,,,,A,xquad-tr-c84dc45a4483|xquad-tr-4f05dd05be91|xquad-tr-07b450b99a51|xquad-tr-868c6ec8815b|xquad-tr-01a436bd8738|xquad-tr-02b48bacfd77|xquad-tr-32f9b3f9058f|xquad-tr-61d21e7047fd|xquad-tr-0829db2785c8|xquad-tr-1205a55bc8be|xquad-tr-1b0c70acfbe4|xquad-tr-00131885f61f|xquad-tr-48519463137f|xquad-tr-408e1ceaefad|xquad-tr-41d0eeaba356|xquad-tr-1a004f10d96c|xquad-tr-02d7ab96e83c|xquad-tr-1434d4ebf733|xquad-tr-04c15ed36672|xquad-tr-0395d7cf3439,,,,6000,xquad-tr-c84dc45a4483|xquad-tr-4f05dd05be91|xquad-tr-07b450b99a51|xquad-tr-868c6ec8815b|xquad-tr-01a436bd8738,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,633.0412499955855,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,1.1e-07,Parlamento seçimleri hangi sıklıkta yapılır?,xquad-tr-5726938af1498d1400e8e449,1.0,1.0,beş yılda bir,0,0.0,0.0,{},,,,,,1.1e-07,11,633.0412499955855,0,real,True,test,,0.0,0,0.0,0,False
